Bd1	74100000	74199999	59.6371
Bd1	74200000	74299999	59.12177
Bd1	74300000	74399999	53.66467
Bd1	74400000	74499999	53.97925
Bd1	74500000	74599999	55.80046
Bd1	74600000	74699999	52.15092
Bd1	74700000	74799999	59.16775
Bd1	74800000	74899999	45.18321
Bd1	74900000	74999999	45.20548
Bd1	75000000	75099999	0
Bd2	0	99999	45.31726
Bd2	100000	199999	51.33766
Bd2	200000	299999	58.98262
Bd2	300000	399999	56.58175
Bd2	400000	499999	53.08636
Bd2	500000	599999	53.04059
Bd2	600000	699999	57.39843
Bd2	700000	799999	54.31984
Bd2	800000	899999	57.22686
Bd2	900000	999999	34.87688
Bd2	1000000	1099999	59.54777
Bd2	1100000	1199999	44.57955
Bd2	1200000	1299999	57.55214
Bd2	1300000	1399999	59.74599
Bd2	1400000	1499999	56.91934
Bd2	1500000	1599999	58.16848
Bd2	1600000	1699999	55.97141
Bd2	1700000	1799999	55.3604
Bd2	1800000	1899999	54.97938
Bd2	1900000	1999999	58.81839
Bd2	2000000	2099999	55.09306
Bd2	2100000	2199999	55.01419
Bd2	2200000	2299999	52.64572
Bd2	2300000	2399999	43.42339
Bd2	2400000	2499999	58.52075
Bd2	2500000	2599999	56.87365
Bd2	2600000	2699999	59.25385
Bd2	2700000	2799999	58.41782
Bd2	2800000	2899999	59.55038
