"","Gene","Bd.10.1","Bd.10.2","Bd.10.3","Bd.14.1","Bd.14.2","Bd.14.3","Bd.18.1","Bd.18.2","Bd.18.3","Bd.22.1","Bd.22.2","Bd.22.3","Bd.2.1","Bd.2.2","Bd.2.3","Bd.6.1","Bd.6.2","Bd.6.3"
"124","Bradi1g02220.v3.1",33.95168217,28.00368636,33.14554645,36.28576424,23.14623912,43.89415159,32.51450357,31.73422307,30.7430806,35.01513561,33.36901965,46.77634897,32.76535353,38.38189265,39.95321403,29.43434547,22.46216158,29.68907545
"125","Bradi1g02247.v3.1",6.423291221,9.953117443,14.96284668,9.140688702,11.48199264,10.49801792,7.200700561,11.51537208,11.75470729,9.017452092,11.18093887,17.00464254,14.43334561,16.11453508,18.24278829,13.78677676,9.129781805,10.73374266
"126","Bradi1g02260.v3.1",13.59214303,14.17054009,14.86814512,12.25683258,14.67143503,14.92401154,13.91887995,10.37722484,22.90660908,12.60333947,10.65954794,13.09303148,15.84350006,14.64957735,9.724461529,13.36386949,16.37564038,9.667980979
"127","Bradi1g02270.v3.1",106.0990068,99.69987133,207.3964192,96.1849743,135.9613731,144.594651,80.43256761,95.26961905,156.8047812,67.9209257,75.77548211,178.9562061,120.6926314,96.98020205,179.5633129,83.65105651,104.1229877,99.19196233
"128","Bradi1g02280.v3.1",45.36449425,38.63159143,46.59316815,38.7094317,51.12220531,42.83337626,41.49682076,48.27083298,35.11342049,42.39784492,35.10698942,37.43194476,54.41537194,39.40736307,45.60697074,35.52421005,44.41711307,41.10795062
"129","Bradi1g02310.v3.1",33.20612158,33.40198735,30.39920117,31.2306864,19.31890824,37.56607807,28.98838731,29.45792859,23.3587132,33.80226194,33.77454593,36.39971406,44.12953944,44.31497148,37.39017766,28.16562368,31.5194848,30.83096297
"130","Bradi1g02350.v3.1",20.30218832,24.03930908,25.1906153,21.259026,22.78173142,32.44509372,20.85976142,18.54510504,24.48897352,24.9957444,18.59627657,30.15200195,23.97262575,20.58265617,26.08266426,18.60791955,11.44845655,20.32559781
"131","Bradi1g02370.v3.1",5.792432262,4.048725739,5.91884758,5.539811335,6.378884798,3.365218289,11.09798695,3.950040424,6.329457771,5.484298348,7.531202351,7.171286949,5.474717299,7.910771768,10.55367918,7.358586367,8.405195947,7.536457614
"132","Bradi1g02380.v3.1",37.16332778,33.99242652,30.96741054,35.59328783,25.42441227,33.10350599,37.59953437,48.80643168,30.66772992,35.48973835,40.55262804,36.23673027,38.15712057,41.09206446,20.80582467,31.97178904,32.24407066,22.53324701
"133","Bradi1g02390.v3.1",15.59942154,13.0740102,14.15788341,11.84134673,9.568327197,14.52164849,10.80105084,12.18487046,18.15951575,9.755723024,12.16578841,14.1795901,14.93104718,12.01265343,13.34286582,14.37884692,13.83958988,8.678345131
"134","Bradi1g02400.v3.1",41.80874375,37.45071309,36.31804875,34.97005905,30.70977396,32.44509372,31.51234421,32.20287193,37.5246425,37.33541568,39.16225222,31.51020023,26.54408388,34.280011,26.83649848,45.84314725,66.00977162,54.42997165
"135","Bradi1g02440.v3.1",11.64221534,12.98966175,18.37210289,12.04908965,18.22538514,15.83847303,13.73329489,15.33151283,22.1531022,14.87088591,10.48575097,16.89598668,19.65921212,27.1017181,37.69171135,11.41849609,9.419616148,16.89993525
"136","Bradi1g02450.v3.1",130.9892603,118.4252279,90.53469259,118.5519626,113.1796417,88.73934314,127.2000042,112.5426772,95.69537345,101.2485849,133.3022816,108.1669115,111.9828538,118.6615765,70.7096505,142.2660031,157.6698826,109.925705
"137","Bradi1g02490.v3.1",128.8672801,91.93981367,101.2833198,115.6435616,105.3427261,85.00834025,123.8594731,134.903923,91.40038424,89.01438088,121.0206285,95.2368638,112.6464559,115.8781568,71.3881013,102.1743946,133.1788806,79.2469937
"138","Bradi1g02510.v3.1",1280.87309,1189.060141,907.0042032,1239.048053,1399.891832,1018.307739,1420.65368,1276.465606,1060.108826,1190.672812,1322.4212,988.3880566,1183.70024,1282.350753,989.3320396,984.1897812,1051.374079,945.7873676
"139","Bradi1g02517.v3.1",9.979041718,8.772239102,13.49497248,11.01037503,9.841707974,12.61956858,11.39492305,12.98826851,16.42644993,6.644438384,9.385036775,17.00464254,11.94483774,11.71966188,12.13673106,10.82642592,9.419616148,7.079702607
"140","Bradi1g02535.v3.1",8.258517284,6.579179327,6.58175851,8.586707569,5.376488615,5.815975086,6.755296403,9.774676304,3.541482324,6.855372935,8.342254912,5.269809349,7.631424114,12.37889286,2.713803217,5.920701674,5.361935346,3.882417559
"141","Bradi1g02540.v3.1",7.742359954,6.832224685,11.9797475,11.70285144,11.57311956,9.364085673,8.499796023,9.841626142,12.35751279,5.484298348,6.951879093,9.507388001,4.645214678,10.03496048,10.40291233,9.473122679,7.753068675,7.384205945
"142","Bradi1g02550.v3.1",112.7517013,114.4608506,149.5337653,89.60644834,128.8534729,111.2350958,125.3441536,106.851941,191.842851,132.3614313,110.1872836,136.6890755,82.28666001,75.37207546,128.754886,140.2360482,137.0916442,231.0419077
"143","Bradi1g02570.v3.1",31.77235122,27.41324719,22.34956846,53.3206841,43.10303585,53.55086495,22.64137805,32.93932015,34.28456293,19.61691332,18.77007355,14.77719735,18.08315714,14.64957735,18.99662252,8.881052511,5.941604032,9.363477641
"144","Bradi1g02580.v3.1",67.10045293,78.52840966,70.9314694,92.65334457,65.70251342,90.56826612,69.70575079,72.1049752,52.82083211,92.49480099,73.80578304,61.22757873,105.9274847,102.5470414,97.6215324,49.56473116,44.56203024,68.36099936
"145","Bradi1g02590.v3.1",23.11237823,24.62974825,35.4657347,39.74814633,16.94960818,51.02695123,21.67633571,36.28681203,26.90019553,41.02677034,27.63371939,43.29936135,69.1805186,43.94873205,47.41617288,20.21496714,13.40483836,36.08364554
"146","Bradi1g02597.v3.1",98.64340089,90.50588997,92.28667147,117.9979814,91.40030646,95.10399512,98.91684019,103.3705494,75.19998638,112.6917843,94.25589403,91.81420412,155.2828907,137.2665398,99.2799677,97.09950746,97.74663218,82.44427874
"147","Bradi1g02610.v3.1",37.73683592,40.06551513,32.71938942,45.08021474,36.1773895,40.16314871,38.89862984,45.72673915,32.6268478,43.76891951,42.81198875,41.39788375,52.50751592,44.53471514,42.59163383,33.74799954,39.27255348,33.64761884
"148","Bradi1g02621.v3.1",37.45008185,35.08895641,32.48263552,48.54259682,21.50595446,57.35502475,37.82223645,46.19538801,32.85289986,50.36062426,49.18454458,47.04798862,48.6088536,28.12718851,23.74577815,17.76210502,17.53497775,29.00394294
"149","Bradi1g02630.v3.1",34.8692952,23.70191527,36.64950422,24.92915101,25.97117382,30.90879841,35.18692852,34.68001593,34.4352643,30.26910819,31.80484685,42.43011445,39.48432476,54.49642774,46.58695523,35.7779544,32.0266949,21.01073032
"150","Bradi1g02635.v3.1",16.97584108,16.61664522,24.19624891,14.68050004,19.8656698,17.92344523,19.9689531,17.54085748,29.76352166,14.23808225,18.30661494,24.55622501,14.93104718,24.02530685,25.25344661,12.85638078,19.99856967,14.00715354
"151","Bradi1g02640.v3.1",18.86841796,12.73661639,43.94152444,30.12272413,10.20621568,53.98980646,14.88392229,22.69599498,28.33185859,27.68515993,13.72996121,63.0747284,26.62703414,16.48077452,44.70236966,9.134796869,8.405195947,38.67192392
"152","Bradi1g02650.v3.1",21.90801113,16.36359986,32.00912772,24.99839865,13.57791193,43.67468084,20.48859129,21.82564709,22.30380357,25.47034714,20.33424635,45.96142999,21.2352671,17.65274071,38.14401189,16.32422033,8.405195947,24.20801537
"153","Bradi1g02680.v3.1",50.46871674,68.91268602,58.43086331,39.74814633,43.55867048,37.41976423,39.0842149,32.47067128,45.43646471,46.35286777,65.05800184,40.9632603,48.94065465,59.91677136,54.50221461,91.8554574,103.6157776,64.0218268
"154","Bradi1g02690.v3.1",2.69548828,2.108711323,2.556942155,2.492915101,2.369300068,2.487335257,2.969361056,5.422936854,2.637274071,2.214812795,4.344924433,1.358198286,2.571458125,3.442650677,2.487652949,2.02995486,3.550470702,0.837384179
"155","Bradi1g02697.v3.1",9.348182759,9.86876899,7.38672178,14.05727126,7.654661757,11.55879325,13.95599696,16.8713591,8.665329091,14.4490168,12.45545004,6.193384184,11.11533512,10.76743935,9.422927838,6.089864579,6.30389696,6.775199269
"156","Bradi1g02710.v3.1",10.49519905,13.15835865,10.79597799,9.140688702,14.03354656,11.88799939,17.55634724,11.11367306,12.35751279,15.02908682,11.0071419,8.529485235,24.63622785,25.49026459,22.76579366,9.811448489,11.88320806,8.602219296
"157","Bradi1g02720.v3.1",16.45968375,17.03838749,17.75654274,28.7377713,12.11988112,25.20255871,18.92967673,17.54085748,18.76232125,27.42149174,19.87078774,20.0470067,30.69159698,24.24505051,21.40889205,11.33391463,11.95566665,12.02788185
"158","Bradi1g02740.v3.1",20.87569647,19.23144726,18.94031226,19.52783496,14.39805426,24.43441105,19.82048505,30.39522632,16.65250199,20.56611881,27.34405777,28.41350814,28.12013886,22.26735757,22.61502681,17.33919776,13.40483836,18.80308112
"159","Bradi1g02760.v3.1",120.8381661,122.8956959,97.1164511,131.9860051,120.0141611,111.3082528,122.0407394,121.3800558,101.6480778,122.1311055,121.0206285,99.90906591,141.5131472,147.5212439,109.9090303,127.9717376,127.4546523,100.7906049
"160","Bradi1g02770.v3.1",290.0230688,274.5542142,215.0672457,194.8628637,242.1242415,162.6644101,223.1103664,225.8887524,177.601571,203.6573098,213.0171619,133.5923834,142.9233016,179.0910831,128.6041191,282.1637255,321.0639935,192.9028646
"161","Bradi1g02780.v3.1",6.136537149,4.723513363,9.328103787,12.74156607,7.836915609,14.96059,6.866647443,7.833131011,4.897794704,9.59752211,6.314623509,11.5718494,8.792727784,8.203763315,9.347544415,3.552421005,2.89834343,9.058974303
"162","Bradi1g02800.v3.1",68.76362655,62.5022036,60.13549142,86.28256154,83.0166293,62.14680297,61.94829504,69.36003186,65.02764353,47.30207325,58.74337834,48.40618691,48.69180386,50.10155453,43.11931779,35.01672133,32.75128076,30.45033379
"163","Bradi1g02805.v3.1",15.82882479,9.784420537,15.24695137,14.81899532,20.68581213,14.66796232,12.95383761,7.029732959,21.92705014,12.33967128,8.22639026,17.2762822,11.19828538,11.64641399,21.93657601,20.89161876,19.92611108,31.51609548
"164","Bradi1g02810.v3.1",81.15140248,61.74306753,73.81986702,93.83055448,86.38832555,83.03310343,97.2836916,98.34931158,88.38635673,90.7018573,100.8022468,101.5389039,149.8081734,127.8175624,108.8536624,70.87925719,78.76248271,52.14619662
"165","Bradi1g02840.v3.1",7.742359954,4.976558721,5.729444458,6.57852596,4.64747321,8.559359561,6.829530429,8.368729713,7.685770151,8.331914798,5.793232577,7.605910401,9.622230405,4.468121091,7.915259384,2.791187932,4.347515145,3.045033379
"166","Bradi1g02850.v3.1",3.785153755,2.108711323,1.799329664,1.523448117,3.098315473,2.889698313,2.078552739,5.155137503,2.411222008,3.796821933,3.533871872,1.847149669,3.898662319,2.783419696,3.166103754,1.607047597,3.840305045,0.456755007
"167","Bradi1g02880.v3.1",11.52751371,10.12181435,13.82642795,13.7802807,13.03115037,11.55879325,13.99311398,17.47390764,14.54268274,12.44513856,14.8306754,12.22378457,19.4933116,19.04445055,15.83051877,8.119819439,11.88320806,9.439603476
"168","Bradi1g02890.v3.1",5.276274932,7.25396695,8.523140516,3.877867934,6.196630946,5.925710465,4.268456518,5.489886691,6.630860522,4.640560141,7.12567607,9.127092481,7.382573328,7.691028108,6.859891466,4.482816982,9.274698976,3.654040055
"169","Bradi1g02910.v3.1",4.071907828,3.880028834,5.445339774,6.786268885,3.827330879,9.144614916,7.274934588,7.364482147,2.33587132,7.171774763,7.241540722,6.193384184,5.557667561,8.350259089,3.015336908,2.960350837,3.333094945,5.785563421
"170","Bradi1g02920.v3.1",7.914412397,9.784420537,11.17478423,13.50329013,10.2973426,11.96115631,16.88824101,14.05946592,8.213224965,12.07600309,13.38236725,13.3103432,12.60843984,9.44897739,16.73511984,12.43347352,7.390775747,12.94139186
"171","Bradi1g02930.v3.1",15.14061502,14.84532771,19.22441694,19.18159675,11.84650034,24.87335257,16.85112399,18.74595456,19.51582813,19.93331515,13.84582586,27.70724503,16.25825137,12.96487595,17.11203695,15.05549854,10.43403635,14.61616022
"172","Bradi1g02940.v3.1",285.2629512,412.0421924,324.6369521,544.6327019,262.8100537,493.6263131,296.2308824,397.0794874,245.1911379,524.1196277,311.2703864,300.5964446,968.8590614,711.4567239,655.6096272,264.1478761,191.8703351,342.7185068
"173","Bradi1g02950.v3.1",18.46696226,18.13491737,19.3191185,21.74375949,17.13186203,18.98422056,16.92535802,26.37823605,17.02925543,21.04072155,22.4777424,29.50006677,19.99101317,17.1400055,22.38887654,17.33919776,19.05660805,19.25983612
"174","Bradi1g02960.v3.1",44.3895304,38.04115226,47.35078064,54.08240816,45.83684362,71.40115326,49.18004249,48.87338152,58.17073094,62.06749188,45.99826666,75.67880849,67.18971231,67.9740389,66.18664513,37.385002,39.41747065,51.30881244
"175","Bradi1g02980.v3.1",61.48007312,54.15170677,43.27861351,62.32287752,49.93755527,49.38092054,73.12051601,69.15918234,44.00480165,60.96008549,66.9697686,49.05812209,60.30484055,74.63959659,56.16064991,46.26605451,49.05446255,42.02146063
"176","Bradi1g02990.v3.1",21.73595869,23.280173,17.18833337,22.22849298,16.3117197,34.20085978,20.59994233,32.47067128,22.1531022,27.63242629,27.22819311,32.05347955,31.35519908,23.14633221,21.78580916,14.46342838,9.636991905,25.04539954
"177","Bradi1g03010.v3.1",16.05822805,16.19490296,21.30785129,23.68269346,18.95440054,23.62968494,19.41219791,23.36549336,18.15951575,23.09733343,16.10518657,19.34074359,18.41495819,18.45846746,23.97192842,17.76210502,15.57859594,16.36705441
"178","Bradi1g03020.v3.1",20.30218832,18.47231119,26.04292935,27.62980903,14.03354656,44.40625003,16.66553893,18.54510504,24.71502558,30.16364092,18.4224796,44.11428032,34.5902593,27.83419696,36.63634343,14.71717273,16.37564038,28.01430709
"179","Bradi1g03030.v3.1",21.90801113,29.35326161,21.59195597,41.96407086,22.59947757,38.29764727,29.28532342,34.61306609,21.17354326,31.79838369,35.5125157,38.40984752,32.93125406,20.94889561,23.36886104,18.94624536,10.21666059,22.68549868
"181","Bradi1g03110.v3.1",8.7173238,9.700072084,13.06881546,8.309717002,9.29494642,13.4242947,18.74409167,19.01375391,21.62564738,18.82590875,16.39484819,33.73764542,11.77893722,15.60179988,28.79646747,10.91100737,11.73829089,17.4328161
"182","Bradi1g03120.v3.1",6.939448551,7.928754573,8.759894419,9.348431627,7.290154055,9.72987027,10.09582759,10.71197403,7.911822214,8.648316626,8.863645843,11.62617733,10.61763355,6.885301354,12.89056528,6.512771842,3.767846459,6.775199269
"183","Bradi1g03130.v3.1",19.44192611,14.00184318,18.51415523,20.35880666,18.68101976,22.75180191,22.41867597,17.67475715,20.19398432,19.03684331,18.71214123,28.19619641,23.06017287,19.04445055,20.80582467,13.5330324,17.31760199,19.79271697
"184","Bradi1g03150.v3.1",7.742359954,3.880028834,6.818512413,6.301535393,5.28536169,5.633082788,10.28141266,7.096682796,9.117433218,8.80651754,8.400187237,7.388598675,8.792727784,8.936242183,4.372238517,4.821142792,9.709450491,2.89278171
"185","Bradi1g03160.v3.1",40.94848153,39.64377287,38.11737842,38.84792699,46.8392398,39.02921646,46.87878768,34.68001593,40.38796864,38.97015846,40.32089874,31.40154437,63.45695051,55.96138547,53.52223012,40.937423,44.27219589,29.84132712
"186","Bradi1g03170.v3.1",51.27162814,37.61941,38.30678154,38.08620293,41.46275119,36.94424426,41.75663985,45.12419061,34.58596568,45.5618632,45.36101108,48.5691707,53.58586932,53.69070098,48.84845791,47.45019485,36.30175146,20.55397531
"187","Bradi1g03180.v3.1",537.0330267,548.3492923,513.0930591,643.0336007,728.5597708,601.5327691,694.8304872,735.510917,603.1822555,640.1863649,762.5052718,589.9470074,662.357843,666.2627778,484.7907914,519.2455368,583.0742395,472.7414321
"188","Bradi1g03200.v3.1",0.229403258,0,0.047350781,0,0,0.03657846,0,0,0,0,0,0,0.165900524,0,0,0.507488715,0,0.076125834
"189","Bradi1g03207.v3.1",5.448327375,4.554816457,13.77907717,3.116143876,4.738600136,4.169944401,4.936562756,4.753438477,3.390780949,2.32028007,5.271841645,3.8029552,4.894065465,1.757949282,8.216793075,11.16475173,13.25992119,9.896358483
"190","Bradi1g03220.v3.1",234.6795328,215.1729034,235.9962907,271.8662413,271.1937308,269.9490323,300.4251049,283.5995125,245.6432421,276.746132,298.1776808,250.4517639,227.2837182,250.7275163,220.4965114,214.7523079,242.5188865,252.3571413
"191","Bradi1g03250.v3.1",147.1048391,151.6585183,169.3263916,193.1316727,217.064337,213.0695275,187.3295656,193.0163821,223.3394385,138.5840006,145.989461,169.2858344,129.0706078,141.4416693,150.0883946,124.0809908,164.770824,107.2613008
"192","Bradi1g03260.v3.1",2.007278507,2.02436287,6.58175851,7.547992944,3.827330879,13.82665775,5.641786007,9.506876953,12.58356485,10.91586306,9.385036775,6.410695909,7.46552359,6.445814033,5.126072744,4.059909719,3.333094945,5.176556745
"193","Bradi1g03270.v3.1",16.28763131,14.17054009,15.29430215,16.75792929,16.94960818,19.20369132,13.58482683,21.08919888,13.63847448,15.60915684,16.04725424,21.83982844,19.41036133,21.38838293,19.52430648,15.90131307,14.49171715,14.76841189
"194","Bradi1g03277.v3.1",11.47016289,9.531375178,13.06881546,9.694669836,12.02875419,13.79007929,8.759615116,11.1806229,10.17234285,7.066307487,10.02229236,14.50555769,14.35039535,17.50624493,12.89056528,9.642285584,11.01370503,9.744106814
"195","Bradi1g03283.v3.1",3.957206199,3.880028834,4.735078064,8.032726435,5.194234764,4.901513595,4.899445743,9.506876953,5.34989883,6.802639297,5.21390932,7.008303155,14.59924613,10.03496048,10.77982945,3.806165362,2.463591916,4.948179241
"196","Bradi1g03290.v3.1",12.50247756,8.856587555,11.83769516,15.16523353,10.6618503,9.912762568,15.81184762,13.05521835,8.213224965,13.86894678,15.93138959,13.41899906,18.00020688,19.3374421,13.49363266,10.74184447,14.70909291,4.948179241
"197","Bradi1g03340.v3.1",167.4643783,166.5881945,231.8767728,151.5830876,198.1099364,194.1218854,167.3977295,142.8709537,303.4372196,176.8686217,141.4707395,215.5732319,117.7064219,115.8781568,253.7406008,175.2527696,153.4672846,289.0497935
"198","Bradi1g03350.v3.1",2.17933095,0.927832982,1.420523419,1.938933967,0.911269257,1.572873765,2.820893003,2.677993508,0.452104127,2.425747346,1.911766751,1.249542423,3.15210996,4.394873205,2.110735836,1.860791955,2.536050501,0.456755007
"199","Bradi1g03367.v3.1",9.74963846,5.651346345,13.68437561,16.48093872,12.48438882,17.99660215,11.39492305,9.707726467,22.83125839,7.804578419,8.168457934,21.29654912,12.35958905,16.48077452,21.71042574,7.612330724,7.970444433,9.820232648
"200","Bradi1g03380.v3.1",74.15460311,71.78053342,74.19867327,83.37416059,74.45069828,84.64255566,78.91077007,82.08050102,49.43005117,83.79375073,74.32717397,87.03334616,110.7385999,100.9355879,71.23733445,59.03785384,76.2988908,68.28487353
"201","Bradi1g03400.v3.1",38.4250457,37.95680381,32.10382928,48.12711097,53.67375923,37.52949961,49.77391471,49.47593006,41.44287826,52.10083431,60.88687439,31.40154437,46.70099757,64.38489245,36.63634343,30.19557854,42.38827266,36.46427472
"202","Bradi1g03410.v3.1",20.13013588,15.01402462,19.60322319,25.96786563,11.39086571,22.34943885,16.77688997,21.75869725,11.30260316,29.00350088,22.13014845,21.35087705,24.38737706,22.56034912,16.35820273,15.73215016,11.59337372,13.39814687
