"","Gene","Bh.10.1","Bh.10.2","Bh.10.3","Bh.14.1","Bh.14.2","Bh.14.3","Bh.18.1","Bh.18.2","Bh.18.3","Bh.22.1","Bh.22.2","Bh.22.3","Bh.2.1","Bh.2.2","Bh.2.3","Bh.6.1","Bh.6.2","Bh.6.3"
"122","Bradi1g02187.v3.1",7.628363758,4.27832913,4.480808696,7.196217225,7.059432448,7.953725026,5.387322777,8.73834371,3.855074434,9.709918786,5.239914475,8.381859727,7.841263995,6.127406235,5.477398656,10.53455433,6.609731457,5.755412966
"123","Bradi1g02210.v3.1",15.01834115,9.481702396,17.54983406,15.13050801,14.1188649,7.651684836,11.98076259,7.925474528,10.16337805,9.292287871,13.55723904,11.71976847,20.48618521,18.3822187,15.61058617,12.6979003,9.660376745,10.84353167
"124","Bradi1g02220.v3.1",22.64670491,27.05754098,32.39251287,27.30872178,26.90889545,34.83530201,27.4994685,28.45042138,34.81249035,38.94408287,36.0971886,38.86809289,30.37606773,37.60380812,36.15083113,28.02943919,27.5193627,28.52682948
"125","Bradi1g02247.v3.1",6.317238737,3.584546028,5.787711233,4.120910719,4.817024494,4.228562672,4.181205738,4.470780503,5.140099246,3.132231867,4.657701755,5.637356985,6.216497581,5.455909661,5.842558566,4.89104308,2.923535067,4.921295145
"126","Bradi1g02260.v3.1",12.4556877,15.37885876,11.20202174,10.51754825,15.77990783,12.68568802,11.33750017,16.86703553,18.1071678,23.17851581,16.46830263,11.86811997,13.56326745,19.72521185,17.34509574,13.92066107,9.914597185,11.1771788
"127","Bradi1g02270.v3.1",57.51071115,54.57760403,57.22366106,83.03327568,68.68412511,66.65020212,50.01365324,43.99654449,49.99914721,52.62149536,45.5789386,53.85159435,68.16954734,63.96004864,48.65755806,44.48968032,45.75967932,36.11730166
"128","Bradi1g02280.v3.1",44.45905753,42.89892181,39.11372591,49.32791637,44.76510694,48.82983086,44.78714607,49.99145471,55.37288733,46.14821617,41.25392983,49.62357661,80.1786904,59.84713213,55.59559635,39.4105202,41.8828176,37.95236086
"129","Bradi1g02310.v3.1",20.56082419,18.73214376,15.49613007,13.16231185,20.26472373,16.51153043,16.32278394,16.46060094,23.36408748,17.43609072,18.71398027,17.2829497,17.37793642,20.4806455,23.46152424,16.83647522,15.38033666,15.93165038
"130","Bradi1g02350.v3.1",10.07182402,6.475308953,8.308166124,6.827180445,9.634048988,5.738763627,9.166489501,10.46569072,9.812916742,11.06721926,8.483671054,11.79394422,13.21005736,11.49937882,12.41543695,6.960330537,8.643494982,7.590472172
"131","Bradi1g02370.v3.1",2.383863674,2.428240857,1.58695308,2.337232945,3.072929419,1.711561082,2.331826277,4.064345912,3.738253997,1.774931391,1.996157895,4.747247987,3.461458881,2.853860438,1.460639641,1.693053374,3.304865728,1.835059207
"132","Bradi1g02380.v3.1",30.93063118,40.70194199,30.61885943,24.54094592,32.55644141,32.1169403,36.02269558,42.37080613,40.41987134,34.87218145,33.43564474,38.86809289,39.27696199,43.8990885,36.33341108,32.54424819,33.42998794,29.3609473
"133","Bradi1g02390.v3.1",12.81326725,15.49448928,12.50892428,12.05520151,9.135736109,11.074807,7.799556857,9.957647483,12.14932549,12.6333352,10.06396272,9.939550473,13.28069938,12.08693833,11.04608729,10.44049581,8.452829651,9.84259029
"134","Bradi1g02400.v3.1",39.09536426,42.0895082,38.27357428,33.33632253,31.6428678,27.58633743,26.93661389,31.80350676,19.62583348,25.89311676,28.94428948,37.0878749,23.66507602,30.46915703,24.28313404,64.61820377,68.89373941,51.298246
"135","Bradi1g02440.v3.1",13.82640931,19.42592686,13.44242609,25.95558692,18.52062866,16.81357063,19.86072725,17.78151336,19.50901305,18.7933912,15.22070395,13.49998646,35.46229302,35.0017589,23.09636433,12.79195882,17.5412104,13.01223801
"136","Bradi1g02450.v3.1",120.6830985,126.4997856,128.5431995,109.7269362,110.4593548,124.2391985,100.5097533,117.9676401,126.7501746,124.1407896,115.6108114,107.4806615,74.45668694,91.99503059,117.6727811,145.3204146,154.9473586,169.0756823
"137","Bradi1g02490.v3.1",81.88571722,81.75077553,61.42441921,76.69814427,71.09263736,74.30188696,80.72943386,92.26065219,99.2973718,66.71653876,86.25065572,93.01639024,82.36859295,90.40022623,78.96583062,72.42506099,74.55014422,70.31613232
"138","Bradi1g02510.v3.1",1167.974007,1348.251828,1240.623908,1340.587612,1264.635034,1419.488217,1290.786456,1415.002029,1458.970443,1392.590288,1355.141691,1422.468354,1116.285168,1432.470066,1349.539739,1021.475536,1078.720885,1141.240003
"139","Bradi1g02517.v3.1",2.205073899,8.672288777,4.480808696,3.444343287,4.235659469,3.121081972,7.236702238,6.90938805,3.855074434,3.236639595,4.241835527,5.934059984,4.026595024,3.861105298,6.116428499,1.504936332,4.194637271,3.586706631
"140","Bradi1g02535.v3.1",7.449573983,8.787919294,7.18796395,7.011698835,6.810276009,6.846244327,9.568528515,7.620648584,10.04655762,7.934987395,14.38897149,11.49724122,4.803657222,13.42993147,8.398677939,8.183091307,7.499502999,6.923177915
"141","Bradi1g02540.v3.1",5.1253069,5.087742749,6.441162501,8.426339828,5.481441666,7.450324708,8.20159587,7.417431289,5.84102187,7.621764209,5.988473685,8.307683977,8.265116103,11.5833159,10.04189754,3.950457872,7.626613219,4.33741267
"142","Bradi1g02550.v3.1",103.5788767,84.52590794,80.93460708,114.3398959,88.61664026,82.7590123,91.66489501,75.9016599,55.02242602,82.37769809,82.09199344,77.58783429,84.27592744,70.67501438,75.58810145,108.8257085,96.60376745,100.3443739
"143","Bradi1g02570.v3.1",17.04462527,16.07264187,16.24293152,42.00868688,40.36334317,43.39310742,32.80638348,33.22602783,37.61618085,19.83746849,22.29042983,21.21426444,18.79077678,20.14489721,16.24961601,7.33656462,5.974180355,6.005648312
"144","Bradi1g02580.v3.1",101.1354164,108.1145334,104.1788022,52.95677804,88.94884885,114.4732323,116.6717216,80.47404905,103.8533689,101.7975357,122.6805373,92.57133575,107.7997194,106.4322069,111.4650626,94.24663781,73.85103801,85.3302531
"145","Bradi1g02590.v3.1",75.98565462,104.0674653,94.00363244,58.73835428,62.45521413,71.48284517,59.34095835,50.19467201,47.07863628,84.46585267,88.57950659,69.05762306,150.5381403,205.8976369,149.8068532,105.2514847,103.277054,102.4296684
"147","Bradi1g02610.v3.1",44.81663708,37.348657,39.58047682,42.56224205,50.66180933,46.41350933,42.13368859,47.75606446,51.05053115,39.46612152,46.24432457,33.67579041,48.60170836,52.7964181,49.02271797,37.43529126,32.09533063,36.367537
"148","Bradi1g02621.v3.1",17.10422186,24.39803909,25.48459946,14.14640993,23.17154886,25.27069597,27.17783729,19.91529497,45.32632971,43.12039203,38.50921273,44.65380138,35.10908293,28.70647852,21.27056478,29.34625848,25.0407134,18.35059207
"149","Bradi1g02630.v3.1",43.74389843,38.62059269,44.06128551,48.40532441,46.09394128,45.30602863,49.20957522,58.52658113,49.6486859,45.10413888,48.73952194,41.61259564,68.45211541,109.3700044,98.22801589,32.45018966,39.53127852,27.44247632
"150","Bradi1g02635.v3.1",15.07793774,29.13889029,19.79023841,25.77106853,28.0716255,19.43125228,20.66480528,31.09224622,21.8454218,21.61239988,23.12216228,15.50273171,19.49719696,24.76143615,20.63153494,13.26225143,15.38033666,15.09753256
"151","Bradi1g02640.v3.1",31.16901754,21.96979823,34.07281613,19.98949229,31.31065921,25.87477635,42.6965432,21.13459874,38.55074434,30.27824138,39.25777194,31.30216641,37.79347961,32.06396139,26.01764361,33.57889191,16.77854908,22.93824008
"152","Bradi1g02650.v3.1",11.62133541,12.71935687,14.56262826,9.041401129,12.20866553,8.155085154,17.93093999,10.97373396,14.25209336,14.19945113,15.71974342,15.87361046,16.8834423,14.77292462,14.97155633,17.49488486,10.93147895,9.258707815
"153","Bradi1g02680.v3.1",74.55533642,87.53230138,87.18906922,68.70234736,67.9366558,54.06519417,47.03856455,49.88984606,54.78878514,60.24325957,62.96214694,56.59609709,48.03657222,46.08145237,62.89879456,77.59827963,97.23931855,80.90942865
"154","Bradi1g02690.v3.1",2.979829593,4.162698613,5.60101087,4.79747815,7.47469318,7.349644645,4.663652553,8.128691823,3.62143356,7.099725564,5.822127194,5.934059984,1.695408431,2.182363864,4.655788857,4.326691955,2.542204406,3.920353759
"155","Bradi1g02697.v3.1",8.999085371,8.325397226,7.561364675,8.118809177,13.62055202,9.363245917,12.78484062,21.13459874,14.3689138,12.6333352,19.29619299,9.346144474,7.205485833,5.371972589,15.51929619,8.465266869,10.93147895,8.508001776
"156","Bradi1g02710.v3.1",11.14456268,16.18827238,12.32222391,10.33302986,16.36127285,11.47752725,18.73501802,12.49786368,19.27537217,8.561433769,13.3077193,16.24448921,21.89902557,41.63278757,27.84344317,11.09890545,11.50347494,11.84447306
"157","Bradi1g02720.v3.1",17.5809946,19.54155738,16.14958134,15.56105092,19.01894154,22.04893393,21.54929111,24.38607547,20.32675611,25.78870903,25.61735965,21.14008869,19.92104907,20.06096014,24.28313404,32.26207262,19.70208415,21.10318087
"158","Bradi1g02740.v3.1",13.76681272,10.8692686,13.34907591,10.76357277,13.12223914,14.79996935,15.2774825,12.19303773,20.09311523,21.92562307,23.78754825,18.69228895,21.33388943,19.55733771,21.90959462,14.9553048,11.18569939,11.76106128
"159","Bradi1g02760.v3.1",105.7839506,100.5985498,110.5266145,117.7842392,117.934048,114.2718722,112.3297003,116.4435104,137.1471935,129.6743993,125.6747741,124.6152597,109.2832018,130.2703353,135.2917468,102.6178462,121.0089297,101.3453153
"160","Bradi1g02770.v3.1",295.4799024,312.0867654,291.8126664,340.6824548,323.820319,332.6469302,247.7364399,345.8758371,352.4472597,220.6135311,252.92984,246.9310711,177.6646752,219.2436313,192.8957227,299.2001546,324.5759476,321.6358318
"161","Bradi1g02780.v3.1",5.959659186,4.740851198,6.721213045,7.934290787,6.31196313,6.544204136,7.397517843,8.535126414,13.20070943,8.352618311,10.3966557,10.31042922,10.66694471,9.400952031,7.394488185,8.841500952,6.482621236,8.174354647
"162","Bradi1g02800.v3.1",47.43888712,50.18364439,47.14184149,62.79775886,47.58887992,71.6842053,49.69202203,66.96009889,65.18580407,61.28733686,55.72607457,67.27740507,52.48701935,57.32901998,48.4749781,34.98976972,39.97616429,33.1144775
"163","Bradi1g02805.v3.1",11.02536949,9.134810845,17.17643334,17.28322257,10.79677904,9.866646235,15.1166669,12.70108097,12.4997868,8.561433769,13.55723904,11.79394422,15.04674983,8.897329601,11.95898706,12.50978326,12.07547093,11.26059059
"164","Bradi1g02810.v3.1",58.16627366,52.26499369,55.82340834,56.09359068,68.18581224,72.69100594,60.14503638,55.47832169,77.33512956,73.08541022,78.9314101,70.54113806,97.13277471,98.96180754,98.22801589,55.58858577,48.74676949,55.63565867
"165","Bradi1g02840.v3.1",8.403119452,5.4346343,13.62912645,8.364833698,12.04256124,10.26936649,13.91054986,13.51395016,16.93896342,10.1275497,16.30195614,12.46152597,12.71556323,12.50662368,13.14575677,7.430623141,8.262164321,8.424589994
"166","Bradi1g02850.v3.1",3.51619892,6.475308953,4.480808696,5.289527191,5.564493812,3.121081972,3.377127711,8.535126414,4.088715309,5.220386444,4.57452851,8.233508227,4.379805114,7.050714023,7.759648095,6.019745329,3.368420839,3.836941977
"167","Bradi1g02880.v3.1",4.886920533,3.584546028,5.040909783,5.597057842,7.059432448,3.926522481,7.156294435,4.064345912,10.51383937,4.593940071,7.568765352,7.862629478,6.499065653,7.974021812,5.751268588,5.267277163,5.910625245,6.422707223
"168","Bradi1g02890.v3.1",2.503056858,3.700176545,3.920707609,2.644763596,2.906825126,2.819041782,3.618351119,4.267563207,6.541944495,3.654270511,6.820206142,5.563181235,4.87429924,4.112916514,4.655788857,5.925686808,4.06752705,4.837883363
"169","Bradi1g02910.v3.1",5.780869411,11.79431274,6.907913407,11.37863407,12.95613485,17.01493075,13.50851084,11.88821179,8.99517368,9.3966956,7.402418861,6.379114482,12.15042709,10.40819689,13.23704675,9.217735035,9.533266524,5.421765837
"170","Bradi1g02920.v3.1",7.270784207,7.053461538,7.654714856,5.597057842,9.634048988,7.551004772,8.925266094,9.449604244,9.111994118,12.11129655,13.80675877,6.601641732,12.99813131,12.00300125,12.78059686,9.405852077,6.355511016,8.841648904
"171","Bradi1g02930.v3.1",15.19713092,19.42592686,15.77618062,12.8547812,16.2782207,13.18908833,16.08156053,13.20912421,15.65393861,17.74931391,15.63657018,13.94504096,14.26968763,13.26205733,21.1792748,15.70777297,14.17278957,11.34400237
"172","Bradi1g02940.v3.1",501.9224967,552.5982408,532.3760832,187.9627337,549.8882616,499.8765159,523.7764264,314.6819822,417.983525,445.194556,634.3623444,433.7797848,756.7879385,445.5379766,777.0602893,520.4257954,384.6355267,467.0225681
"173","Bradi1g02950.v3.1",17.22341505,21.0447541,21.84394239,20.48154133,17.60705505,14.49792916,14.39299667,15.9525577,23.24726704,23.90936992,17.88224781,17.95053145,25.43112647,22.15938693,23.82668415,25.01956652,22.81628455,12.76200266
"174","Bradi1g02960.v3.1",63.29158056,47.17725094,55.82340834,45.14549952,59.29923256,52.45431315,49.37039082,44.70780503,67.28857195,52.62149536,64.12657238,67.49993231,72.05485833,64.04398571,52.948187,52.29653755,37.75173544,42.54000888
"176","Bradi1g02990.v3.1",14.95874456,19.88844893,20.72374022,16.97569192,14.45107348,16.31017031,17.52890098,17.07025283,22.31270355,23.491739,23.95389474,22.69777944,19.77976503,17.71072213,18.44057547,20.69287457,18.1132064,16.84917999
"177","Bradi1g03010.v3.1",19.7860685,18.50088272,22.03064276,16.17611222,15.61380353,18.42445164,15.75992932,17.37507877,22.66316486,18.27135256,15.22070395,14.53844696,24.30085418,20.22883428,17.98412559,17.96517747,19.89274948,12.42835554
"178","Bradi1g03020.v3.1",23.54065379,20.11970996,23.33754529,8.610858218,20.84608876,19.33057222,18.01134779,13.6155588,9.46245543,23.90936992,22.95581579,18.84064045,24.72470629,24.34175079,21.45314473,26.14826877,14.3634549,14.68047365
"179","Bradi1g03030.v3.1",17.52139801,23.1261034,27.44495327,16.36063061,20.92914091,18.32377158,28.86640115,18.4927739,31.77515898,36.75152057,27.94621053,24.92305193,25.28984243,20.56458257,19.71863516,31.22742889,23.00694988,24.02259325
"181","Bradi1g03110.v3.1",13.52842635,13.99129256,15.68283044,27.73926469,17.19179432,18.02173139,24.12234079,18.39116525,15.3034773,21.82121534,23.62120176,18.84064045,28.25680719,44.23483679,22.18346456,11.19296397,14.10923446,11.51082593
"182","Bradi1g03120.v3.1",21.81235262,17.11331652,15.12272935,18.75936969,16.69348144,13.18908833,21.06684429,17.57829607,19.0417313,16.28760571,26.19957237,12.38735022,29.24579544,22.41119815,13.78478662,14.39095368,12.71102203,11.76106128
"183","Bradi1g03130.v3.1",9.59505129,9.597332913,11.20202174,7.134711095,12.95613485,13.89384878,14.63422008,15.24129717,11.79886418,7.51735648,10.31348246,11.20053822,11.93850104,21.90757572,16.52348594,8.935559473,8.834160312,12.67859088
"184","Bradi1g03150.v3.1",4.708130757,3.700176545,8.028115581,2.767775856,6.478067423,6.342844008,7.638741251,4.673997798,7.359687557,5.220386444,7.98463158,7.046696231,7.134843815,5.371972589,4.199338969,2.915814144,7.69016833,5.672001184
"185","Bradi1g03160.v3.1",38.26101198,37.69554855,39.02037573,41.27061332,39.8650303,41.98358653,33.5300537,70.82122751,36.68161735,37.06474375,41.66979606,36.86534765,45.35217554,57.66476826,63.26395447,36.96499866,37.75173544,36.95141948
"186","Bradi1g03170.v3.1",41.77721089,39.08311475,36.03316993,29.52294246,29.56656414,33.82850138,30.15292599,36.9855478,36.09751516,35.28981236,43.08374124,30.33788167,38.49989979,42.13641,38.43308057,28.68784883,32.60377151,28.27659414
"187","Bradi1g03180.v3.1",524.2712186,547.7417591,535.0832385,641.2014066,662.7561287,628.8476774,733.9624225,780.7608496,771.83263,726.1557544,704.8932567,685.9031584,541.4004257,540.3868676,684.8574119,590.0291008,664.5322318,678.8050828
"188","Bradi1g03200.v3.1",2.56265345,0.925044136,1.026851993,2.091208424,1.910199368,3.423122163,2.975088698,2.946650786,0.584102187,1.148485018,3.825969299,3.857138989,2.260544575,1.930552649,1.734509574,4.326691955,1.779543085,1.835059207
"189","Bradi1g03207.v3.1",4.231358022,3.12202396,7.561364675,3.259824897,6.062806691,3.020401909,1.608156053,2.946650786,2.219588311,1.670523662,2.162504386,1.631866496,2.401828611,3.693231155,2.099669485,4.796984559,7.69016833,3.253059502
"190","Bradi1g03220.v3.1",307.5780106,277.8601324,217.0391712,234.7688987,283.540028,232.671627,333.0491186,303.5050309,280.8363315,277.7245588,314.9770812,304.5656287,286.4533829,228.0570238,374.4714881,304.9377243,299.5987893,363.7587818
"191","Bradi1g03250.v3.1",113.1739279,132.2813115,111.273416,176.1535567,152.9820538,195.4200035,172.8767757,172.4298753,158.7589744,136.2520862,135.9050834,150.2058933,144.5335688,156.9623241,154.4626421,90.86053106,86.62561515,106.0997868
"192","Bradi1g03260.v3.1",7.389977391,6.475308953,7.094613769,5.412539452,4.650920201,5.436723436,5.78936179,8.73834371,5.607380996,8.352618311,8.899537282,11.57141697,6.569707671,4.700476016,9.85931758,8.935559473,6.355511016,11.34400237
"193","Bradi1g03270.v3.1",15.25672752,15.14759773,14.28257772,14.82297736,14.36802134,12.68568802,12.3023938,12.80268962,12.03250505,16.07879025,19.12984649,12.98075621,10.52566068,18.96977821,19.35347525,8.089032786,16.20655309,12.76200266
"194","Bradi1g03277.v3.1",10.66778994,11.90994325,9.895119204,14.33092832,13.9527606,13.79316872,7.156294435,8.128691823,12.85024811,11.48485018,15.80291667,10.38460497,15.96509606,21.15214207,14.88026635,13.26225143,10.10526252,12.09470841
"195","Bradi1g03283.v3.1",2.56265345,5.781525851,5.60101087,4.920490411,7.308588888,7.248964581,4.985283764,4.267563207,6.77558537,5.742425089,7.651938598,9.123617225,5.93392951,6.547091593,15.0628463,5.079160121,5.338629254,4.504236234
"196","Bradi1g03290.v3.1",5.959659186,8.55665826,7.094613769,6.765674314,4.567868055,6.745564263,7.719149054,5.893301572,10.04655762,10.23195743,13.88993202,12.01647147,7.205485833,5.875595019,6.207718476,5.925686808,8.516384762,8.508001776
"197","Bradi1g03340.v3.1",76.28363758,40.93320303,72.34639041,86.04707605,53.07032158,56.28015557,85.2322708,67.67135943,55.72334864,56.58898906,50.73567983,73.35981655,87.80802834,58.00051655,47.19691842,76.93986999,45.6325691,63.47636619
"199","Bradi1g03367.v3.1",8.581909228,6.128417402,7.001263588,8.610858218,7.640797473,9.564606044,6.432624212,7.925474528,10.86430068,5.324794173,4.57452851,7.565926479,11.16143884,12.08693833,9.585447647,8.747442431,6.037735465,3.419883067
"200","Bradi1g03380.v3.1",77.89274556,83.13834174,74.58679476,59.90697075,70.92653307,82.96037243,69.15071027,63.09897028,82.1247675,63.68871462,76.51938598,67.64828381,72.54935246,95.85613589,83.89548941,59.44498512,65.20754303,61.72471876
"201","Bradi1g03400.v3.1",50.65710308,66.6031778,46.95514113,48.95887958,63.86710062,57.68967646,68.66826346,63.40379622,68.45677632,63.37549143,75.85400001,63.93949632,60.11635729,50.02649474,86.63418874,63.01920891,74.55014422,66.56260213
"202","Bradi1g03410.v3.1",15.31632411,15.03196721,16.14958134,10.8250789,20.67998447,13.49112853,25.97172025,15.54612311,18.57444955,22.96970036,18.54763378,20.69503419,15.61188597,19.55733771,23.18765431,23.04433759,14.61767534,11.84447306
